Date,Actual,Predicted
2024-06-20 15:00:00,38596.46875,35958.016
2024-06-23 15:00:00,38804.6484375,35986.215
2024-06-24 15:00:00,39173.1484375,36210.85
2024-06-25 15:00:00,39667.0703125,36064.16
2024-06-26 15:00:00,39341.5390625,36074.586
2024-06-27 15:00:00,39583.078125,36039.645
2024-06-30 15:00:00,39631.05859375,36280.24
2024-07-01 15:00:00,40074.69140625,36467.83
2024-07-02 15:00:00,40580.76171875,36658.668
2024-07-03 15:00:00,40913.6484375,36539.695
2024-07-04 15:00:00,40912.37109375,36824.438
2024-07-07 15:00:00,40780.69921875,36959.875
2024-07-08 15:00:00,41580.171875,37029.49
2024-07-09 15:00:00,41831.98828125,37378.54
2024-07-10 15:00:00,42224.01953125,37450.9
2024-07-11 15:00:00,41190.6796875,37536.13
2024-07-15 15:00:00,41275.078125,37394.156
2024-07-16 15:00:00,41097.69140625,37862.27
2024-07-17 15:00:00,40126.3515625,37817.676
2024-07-18 15:00:00,40063.7890625,37643.734
2024-07-21 15:00:00,39599.0,37524.812
2024-07-22 15:00:00,39594.390625,37479.64
2024-07-23 15:00:00,39154.8515625,37496.98
2024-07-24 15:00:00,37869.51171875,37271.89
2024-07-25 15:00:00,37667.41015625,37104.137
2024-07-28 15:00:00,38468.62890625,36986.418
2024-07-29 15:00:00,38525.94921875,36831.96
2024-07-30 15:00:00,39101.8203125,36537.168
2024-07-31 15:00:00,38126.328125,36853.113
2024-08-01 15:00:00,35909.69921875,36614.312
2024-08-04 15:00:00,31458.419921875,36116.363
2024-08-05 15:00:00,34675.4609375,34873.566
2024-08-06 15:00:00,35089.62109375,33924.69
2024-08-07 15:00:00,34831.1484375,35916.95
2024-08-08 15:00:00,35025.0,33811.117
2024-08-12 15:00:00,36232.51171875,34065.98
2024-08-13 15:00:00,36442.4296875,34627.223
2024-08-14 15:00:00,36726.640625,34549.56
2024-08-15 15:00:00,38062.671875,34900.78
2024-08-18 15:00:00,37388.62109375,34704.453
2024-08-19 15:00:00,38062.921875,34260.0
2024-08-20 15:00:00,37951.80078125,34014.18
2024-08-21 15:00:00,38211.01171875,35175.832
2024-08-22 15:00:00,38364.26953125,35532.617
2024-08-25 15:00:00,38110.21875,35038.508
2024-08-26 15:00:00,38288.62109375,35100.29
2024-08-27 15:00:00,38371.76171875,35212.016
2024-08-28 15:00:00,38362.53125,35281.246
2024-08-29 15:00:00,38647.75,35472.74
2024-09-01 15:00:00,38700.87109375,35009.54
2024-09-02 15:00:00,38686.30859375,35097.832
2024-09-03 15:00:00,37047.609375,35200.54
2024-09-04 15:00:00,36657.08984375,34937.0
2024-09-05 15:00:00,36391.46875,35075.613
2024-09-08 15:00:00,36215.75,34623.74
2024-09-09 15:00:00,36159.16015625,34572.406
2024-09-10 15:00:00,35619.76953125,34515.035
2024-09-11 15:00:00,36833.26953125,34430.016
2024-09-12 15:00:00,36581.76171875,35012.31
2024-09-16 15:00:00,36203.21875,34582.258
2024-09-17 15:00:00,36380.171875,34218.324
2024-09-18 15:00:00,37155.328125,34534.25
2024-09-19 15:00:00,37723.91015625,34768.953
2024-09-23 15:00:00,37940.58984375,34744.285
2024-09-24 15:00:00,37870.26171875,34593.273
2024-09-25 15:00:00,38925.62890625,35033.137
2024-09-26 15:00:00,39829.55859375,35591.316
2024-09-29 15:00:00,37919.55078125,36081.086
