Date,Actual,Predicted
2024-10-18,68418.7890625,67534.33564310626
2024-10-19,68362.734375,68444.78978988907
2024-10-20,69001.703125,68417.32204382798
2024-10-21,67367.8515625,68986.610786475
2024-10-22,67361.40625,67487.4179236172
2024-10-23,66432.1953125,67338.96761580058
2024-10-24,68161.0546875,66470.56702884604
2024-10-25,66642.4140625,68012.03797158289
2024-10-26,67014.6953125,66727.77711650812
2024-10-27,67929.296875,66949.3261812596
2024-10-28,69907.7578125,67923.37426645514
2024-10-29,72720.4921875,69811.24723241772
2024-10-30,72339.5390625,72658.56627920743
2024-10-31,70215.1875,72491.91159945153
2024-11-01,69482.46875,70404.06466394186
2024-11-02,69289.2734375,69567.23519906503
2024-11-03,68741.1171875,69275.53782867161
2024-11-04,67811.5078125,68681.6952583572
2024-11-05,69359.5625,67789.78740556123
2024-11-06,75639.078125,69250.8266476159
2024-11-07,75904.859375,75398.04112828961
2024-11-08,76545.4765625,76023.05486455487
2024-11-09,76778.8671875,76629.12430644907
2024-11-10,80474.1875,76991.85022118285
2024-11-11,88701.484375,80415.09043878898
2024-11-12,87955.8125,88597.03570512192
2024-11-13,90584.1640625,88255.5705367694
2024-11-14,87250.4296875,90754.85090724537
2024-11-15,91066.0078125,87829.28643348563
2024-11-16,90558.4765625,91048.61357288748
2024-11-17,89845.8515625,90787.2763195639
2024-11-18,90542.640625,89812.857425181
2024-11-19,92343.7890625,90548.06795416848
2024-11-20,94339.4921875,92383.04334165937
2024-11-21,98504.7265625,94284.71872498713
2024-11-22,98997.6640625,98459.03129088285
2024-11-23,97777.28125,99247.36282776644
2024-11-24,98013.8203125,97997.94711027705
2024-11-25,93102.296875,98203.07356014111
2024-11-26,91985.3203125,93393.75357333255
2024-11-27,95962.53125,91808.67028659723
2024-11-28,95652.46875,95748.64014559626
2024-11-29,97461.5234375,95617.21640969861
2024-11-30,96449.0546875,97255.34537372444
2024-12-01,97279.7890625,96634.8807977227
2024-12-02,95865.3046875,97320.83311102795
2024-12-03,96002.1640625,95987.306726579
2024-12-04,98768.53125,95964.82228472384
2024-12-05,96593.5703125,98674.0385860993
2024-12-06,99920.7109375,96739.44500654575
2024-12-07,99923.3359375,99699.45509917555
2024-12-08,101236.015625,100112.36997329158
2024-12-09,97432.71875,101213.71533904722
2024-12-10,96675.4296875,97680.80933494424
2024-12-11,101173.03125,96653.80010397545
2024-12-12,100043.0,101008.32122900101
2024-12-13,101459.2578125,100140.92259308322
2024-12-14,101372.96875,101242.78982454292
2024-12-15,104298.6953125,101529.9568318694
2024-12-16,106029.71875,104276.61619245152
2024-12-17,106140.6015625,106070.19824098244
2024-12-18,100041.5390625,106246.39116594079
2024-12-19,97490.953125,100373.48820126404
2024-12-20,97755.9296875,97532.24106585862
2024-12-21,97224.7265625,97750.87452682391
2024-12-22,95104.9375,97074.45334090012
2024-12-23,94686.2421875,94893.80064979
2024-12-24,98676.09375,94571.45521777701
2024-12-25,99299.1953125,98522.18204286104
2024-12-26,95795.515625,99299.75581142312
2024-12-27,94164.859375,95846.23132756817
2024-12-28,95163.9296875,94273.12664478882
2024-12-29,93530.2265625,95247.40498755036
2024-12-30,92643.2109375,93492.86646789034
2024-12-31,93429.203125,92479.82166863752
2025-01-01,94419.7578125,93384.58683893316
2025-01-02,96886.875,94367.09056803849
2025-01-03,98107.4296875,96753.64865775789
2025-01-04,98236.2265625,98130.2380638634
2025-01-05,98314.9609375,98309.74384890807
2025-01-06,102078.0859375,98428.40542829079
2025-01-07,96922.703125,102076.04966604602
2025-01-08,95043.5234375,97225.30952267353
2025-01-09,92484.0390625,95003.69088437024
2025-01-10,94701.453125,92683.57913806626
2025-01-11,94566.59375,94458.19413837632
2025-01-12,94488.4375,94454.5757501207
2025-01-13,94516.5234375,94331.12246281968
2025-01-14,96534.046875,94548.46499901648
2025-01-15,100504.4921875,96507.06973367326
2025-01-16,99756.90625,100422.29487169306
2025-01-17,104462.0390625,99852.71396967993
2025-01-18,104408.0703125,104356.4213683874
2025-01-19,101089.609375,104748.27964580852
2025-01-20,102016.6640625,101229.2039749278
2025-01-21,106146.265625,102067.71998891271
2025-01-22,103653.0703125,106131.12656532676
2025-01-23,103960.171875,103672.79431617756
2025-01-24,104819.484375,103888.20736216883
2025-01-25,104714.6484375,104980.45587390948
2025-01-26,102682.5,104693.73861416413
2025-01-27,102087.6875,102733.05897084971
2025-01-28,101332.4765625,102114.79225135541
2025-01-29,103703.2109375,101352.99585329754
2025-01-30,104735.3046875,103519.17496059914
2025-01-31,102405.0234375,104686.61858707805
2025-02-01,100655.90625,102460.40577733902
2025-02-02,97688.9765625,100769.18649807097
2025-02-03,101405.421875,97841.04512134065
2025-02-04,97871.8203125,101160.60062738895
2025-02-05,96615.4453125,97961.9610036059
2025-02-06,96593.296875,96432.4354117631
2025-02-07,96529.0859375,96689.73246954018
2025-02-08,96482.453125,96446.15926867964
2025-02-09,96500.09375,96359.83689600875
2025-02-10,97437.5546875,96474.0061762328
2025-02-11,95747.4296875,97399.6024553559
2025-02-12,97885.859375,95823.07194496908
2025-02-13,96623.8671875,97773.61999909376
2025-02-14,97508.96875,96754.85158130227
2025-02-15,97580.3515625,97389.7188884606
2025-02-16,96175.03125,97658.81573730549
2025-02-17,95773.3828125,96217.21772490091
2025-02-18,95539.546875,95779.8015835783
2025-02-19,96635.609375,95564.15212196944
2025-02-20,98333.9375,96528.87085429589
2025-02-21,96125.546875,98242.0294564621
2025-02-22,96577.7578125,96221.13752552564
2025-02-23,96273.921875,96562.71469102897
2025-02-24,91418.171875,96394.01864528072
2025-02-25,88736.171875,91548.9243351461
2025-02-26,84347.0234375,88733.81880154397
2025-02-27,84704.2265625,84420.56720100359
2025-02-28,84373.0078125,84382.15395531373
2025-03-01,86031.9140625,84179.50174718905
2025-03-02,94248.3515625,85744.8688203393
2025-03-03,86065.671875,94012.82698975547
2025-03-04,87222.1953125,86594.98222774133
2025-03-05,90623.5625,87051.52931523639
2025-03-06,89961.7265625,90704.61567119464
2025-03-07,86742.671875,89960.89822887379
2025-03-08,86154.59375,86857.15715551197
2025-03-09,80601.0390625,86289.5038796949
2025-03-10,78532.0,80841.11548666169
2025-03-11,82862.2109375,78424.4078126028
2025-03-12,83722.359375,82548.73685233139
2025-03-13,81066.703125,83541.55491007149
2025-03-14,83969.1015625,81116.15454794762
2025-03-15,84343.109375,83950.12478173405
2025-03-16,82579.6875,84351.65149610178
2025-03-17,84075.6875,82626.4836832651
2025-03-18,82718.5,84080.3554858117
2025-03-19,86854.2265625,82784.60136618858
2025-03-20,84167.1953125,86615.6442040184
2025-03-21,84043.2421875,84348.6669994894
2025-03-22,83832.484375,84054.05073252572
2025-03-23,86054.375,83922.45845033583
2025-03-24,87498.9140625,85877.58596707131
2025-03-25,87471.703125,87412.8065359946
2025-03-26,86900.8828125,87498.16945218903
2025-03-27,87177.1015625,87010.51522968501
2025-03-28,84353.1484375,87220.68547433897
2025-03-29,82597.5859375,84500.17635992132
2025-03-30,82334.5234375,82652.27149053225
2025-03-31,82548.9140625,82311.2576966032
2025-04-01,85169.171875,82436.6902539164
2025-04-02,82485.7109375,84976.55736178784
2025-04-03,83102.828125,82619.53355119438
2025-04-04,83843.8046875,83082.98178488594
2025-04-05,83504.796875,83860.04583730047
2025-04-06,78214.484375,83474.2614553865
2025-04-07,79235.3359375,78497.59789330023
2025-04-08,76271.953125,79180.39660222572
2025-04-09,82573.953125,76373.87651271658
2025-04-10,79626.140625,82028.1821668967
2025-04-11,83404.8359375,79880.27228015517
2025-04-12,85287.109375,83014.47186827385
2025-04-13,83684.9765625,85428.10116986609
2025-04-14,84542.390625,83741.2737767069
2025-04-15,83668.9921875,84580.00316167396
2025-04-16,84033.8671875,83795.35642954602
2025-04-17,84895.75,83962.117976073
2025-04-18,84450.8046875,84862.52218797698
2025-04-19,85063.4140625,84470.32383500268
2025-04-20,85174.3046875,85029.3530116213
2025-04-21,87518.90625,85200.22812918239
2025-04-22,93441.890625,87368.37798581726
2025-04-23,93699.109375,93146.04196034548
2025-04-24,93943.796875,93791.88769815123
2025-04-25,94720.5,94029.32658867755
2025-04-26,94646.9296875,94865.30688838418
2025-04-27,93754.84375,94703.40785982688
2025-04-28,94978.75,93817.48576782677
2025-04-29,94284.7890625,94917.01185077503
2025-04-30,94207.3125,94339.62195803568
2025-05-01,96492.3359375,94182.78600606772
2025-05-02,96910.0703125,96384.69293891649
2025-05-03,95891.796875,96904.96225088924
2025-05-04,94315.9765625,95967.24240296215
2025-05-05,94748.0546875,94458.66286864887
2025-05-06,96802.4765625,94715.40954908605
2025-05-07,97032.3203125,96655.060525308
2025-05-08,103241.4609375,96998.74885281286
2025-05-09,102970.8515625,102911.33498346555
2025-05-10,104696.328125,103146.18516574135
2025-05-11,104106.359375,104643.74324283277
2025-05-12,102812.953125,104338.12386861398
2025-05-13,104169.8125,102895.38498296938
2025-05-14,103539.4140625,104106.56943377692
2025-05-15,103744.640625,103587.224229037
2025-05-16,103489.2890625,103694.5523574585
2025-05-17,103191.0859375,103530.80438958961
2025-05-18,106446.0078125,103196.15336311028
2025-05-19,105606.1796875,106253.09880638817
2025-05-20,106791.0859375,105707.98184478018
2025-05-21,109678.078125,106716.02030026705
2025-05-22,111673.28125,109603.08995341363
2025-05-23,107287.796875,111624.94070186102
2025-05-24,107791.15625,107621.55422506425
2025-05-25,109035.390625,107781.72415672817
2025-05-26,109440.3671875,109001.76921945676
2025-05-27,108994.640625,109326.65251439087
2025-05-28,107802.328125,109034.50597047027
2025-05-29,105641.7578125,107903.73342977987
2025-05-30,103998.5703125,105761.04419573378
2025-05-31,104638.09375,104039.8744614321
2025-06-01,105652.1015625,104530.88475849805
2025-06-02,105881.53125,105535.12268524291
2025-06-03,105432.46875,105837.13874536623
2025-06-04,104731.984375,105476.98869807457
2025-06-05,101575.953125,104794.73222398428
2025-06-06,104390.34375,101748.3690768455
2025-06-07,105615.625,104168.59778293442
2025-06-08,105793.6484375,105551.29898032913
2025-06-09,110294.1015625,105729.45495158232
2025-06-10,110257.234375,110102.21924257837
2025-06-11,108686.625,110363.97369341702
2025-06-12,105929.0546875,108811.22207652433
2025-06-13,106090.96875,106154.58581505284
2025-06-14,105472.40625,106043.23813025602
2025-06-15,105552.0234375,105465.36869651762
2025-06-16,106796.7578125,105481.92242830445
2025-06-17,104601.1171875,106730.37577874947
2025-06-18,104883.328125,104728.79139295392
2025-06-19,104684.2890625,104843.8115152846
2025-06-20,103309.6015625,104715.07356583678
2025-06-21,102257.40625,103343.81214220074
2025-06-22,100987.140625,102299.79807718458
2025-06-23,105577.7734375,101032.26090066195
2025-06-24,106045.6328125,105270.74045559418
2025-06-25,107361.2578125,106050.40992798044
2025-06-26,106960.0,107281.60714992
2025-06-27,107088.4296875,107087.73609140007
2025-06-28,107327.703125,107094.71133462377
2025-06-29,108385.5703125,107341.25615293134
2025-06-30,107135.3359375,108325.08237709815
2025-07-01,105698.28125,107222.30396198413
2025-07-02,108859.3203125,105768.34778325466
2025-07-03,109647.9765625,108680.15768220452
2025-07-04,108034.3359375,109615.7441920414
2025-07-05,108231.1796875,108112.50760881502
2025-07-06,109232.0703125,108267.42407234441
2025-07-07,108299.8515625,109192.67060417989
2025-07-08,108950.2734375,108330.42602826303
2025-07-09,111326.5546875,108910.32177585055
2025-07-10,115987.203125,111216.47777473225
2025-07-11,117516.9921875,115746.09292858253
2025-07-12,117435.2265625,117518.11846087131
2025-07-13,119116.1171875,117526.52265526168
2025-07-14,119849.703125,119143.08573186108
2025-07-15,117777.1875,119873.55893549023
2025-07-16,118738.5078125,117898.980115713
2025-07-17,119289.84375,118705.49057311684
2025-07-18,118003.2265625,119274.90620784849
2025-07-19,117939.9765625,118035.42621200574
2025-07-20,117300.7890625,117956.86095794255
2025-07-21,117439.5390625,117336.02465731645
2025-07-22,119995.4140625,117394.72928195838
2025-07-23,118754.9609375,119859.527173957
2025-07-24,118368.0,118836.62733027445
2025-07-25,117635.8828125,118394.89596252397
2025-07-26,117947.3671875,117717.90782317963
2025-07-27,119448.4921875,117892.03018392922
2025-07-28,117924.4765625,119359.85986859871
2025-07-29,117922.1484375,118007.38761263399
2025-07-30,117831.1875,117921.0509038639
2025-07-31,115758.203125,117859.45527700114
2025-08-01,113320.0859375,115836.00532118717
2025-08-02,112526.9140625,113422.71606787656
2025-08-03,114217.671875,112523.00651676419
2025-08-04,115071.8828125,114062.15178418829
2025-08-05,114141.4453125,114989.21981999511
2025-08-06,115028.0,114188.64471078657
2025-08-07,117496.8984375,115014.39061700077
2025-08-08,116688.7265625,117392.17717093405
2025-08-09,116500.359375,116738.37976589151
2025-08-10,119306.7578125,116539.15573736212
2025-08-11,118731.4453125,119209.74095326717
2025-08-12,120172.90625,118763.27151091042
2025-08-13,123344.0625,120111.40427427205
2025-08-14,118359.578125,123253.88575833297
2025-08-15,117398.3515625,118657.87853995248
2025-08-16,117491.3515625,117476.0673271734
2025-08-17,117453.0625,117488.2101839513
2025-08-18,116252.3125,117342.33743804354
2025-08-19,112831.1796875,116309.93107040957
2025-08-20,114274.7421875,113002.02797555565
2025-08-21,112419.03125,114161.65829515787
2025-08-22,116874.0859375,112466.4631727402
2025-08-23,115374.328125,116549.58634146035
2025-08-24,113458.4296875,115514.33915587081
2025-08-25,110124.3515625,113556.07020616964
2025-08-26,111802.65625,110377.14072777786
2025-08-27,111222.0625,111645.91584579635
2025-08-28,112544.8046875,111206.67902488814
2025-08-29,108410.8359375,112394.64883832107
2025-08-30,108808.0703125,108692.65410520461
2025-08-31,108236.7109375,108739.98385408173
2025-09-01,109250.59375,108297.48388516287
2025-09-02,111200.5859375,109082.32262747233
2025-09-03,111723.2109375,111097.33015697215
2025-09-04,110723.6015625,111700.2052421723
2025-09-05,110650.984375,110810.46205005761
2025-09-06,110224.6953125,110695.96330988448
2025-09-07,111167.6171875,110263.48292500529
2025-09-08,112071.4296875,111087.18290057659
2025-09-09,111530.546875,112024.43167393807
2025-09-10,113955.359375,111559.3873968496
2025-09-11,115507.5390625,113834.75635992837
2025-09-12,116101.578125,115466.01363832994
2025-09-13,115950.5078125,116075.8074024601
