Date,Actual,Predicted
2024-05-07 22:00:00,18498.380859375,18426.52332308314
2024-05-08 22:00:00,18686.599609375,18503.714625633424
2024-05-09 22:00:00,18772.849609375,18689.561099154478
2024-05-12 22:00:00,18742.220703125,18779.837871215906
2024-05-13 22:00:00,18716.419921875,18751.83988520177
2024-05-14 22:00:00,18869.359375,18718.33690602473
2024-05-15 22:00:00,18738.810546875,18869.51903575297
2024-05-16 22:00:00,18704.419921875,18746.02080690851
2024-05-19 22:00:00,18768.9609375,18703.195514531177
2024-05-20 22:00:00,18726.759765625,18765.001640892286
2024-05-21 22:00:00,18680.19921875,18731.586273172794
2024-05-22 22:00:00,18691.3203125,18678.319953286045
2024-05-23 22:00:00,18693.369140625,18688.90576152254
2024-05-26 22:00:00,18774.7109375,18694.29388723532
2024-05-27 22:00:00,18677.869140625,18772.646262156657
2024-05-28 22:00:00,18473.2890625,18680.550469119233
2024-05-29 22:00:00,18496.7890625,18475.865816572434
2024-05-30 22:00:00,18497.939453125,18490.739653612327
2024-06-02 22:00:00,18608.16015625,18497.705438856214
2024-06-03 22:00:00,18405.640625,18604.700869416272
2024-06-04 22:00:00,18575.939453125,18407.626130276403
2024-06-05 22:00:00,18652.669921875,18569.886031630584
2024-06-06 22:00:00,18557.26953125,18652.83667787829
2024-06-09 22:00:00,18494.890625,18564.795100848653
2024-06-10 22:00:00,18369.939453125,18490.98282075397
2024-06-11 22:00:00,18630.859375,18373.158095227926
2024-06-12 22:00:00,18265.6796875,18624.116663616765
2024-06-13 22:00:00,18002.01953125,18275.682595210394
2024-06-16 22:00:00,18068.2109375,18000.833200246238
2024-06-17 22:00:00,18131.970703125,18054.84777413814
2024-06-18 22:00:00,18067.91015625,18133.76669285252
2024-06-19 22:00:00,18254.1796875,18063.322068940546
2024-06-20 22:00:00,18163.51953125,18245.17955556859
2024-06-23 22:00:00,18325.580078125,18169.695170789455
2024-06-24 22:00:00,18177.619140625,18323.81114187695
2024-06-25 22:00:00,18155.240234375,18182.08454099776
2024-06-26 22:00:00,18210.55078125,18157.851938639895
2024-06-27 22:00:00,18235.44921875,18205.69015082154
2024-06-30 22:00:00,18290.66015625,18238.792364579087
2024-07-01 22:00:00,18164.060546875,18287.7979980355
2024-07-02 22:00:00,18374.529296875,18167.70365068627
2024-07-03 22:00:00,18450.48046875,18369.215212714233
2024-07-04 22:00:00,18475.44921875,18452.486332074357
2024-07-07 22:00:00,18472.05078125,18479.866175822175
2024-07-08 22:00:00,18236.189453125,18471.331205471215
2024-07-09 22:00:00,18407.220703125,18245.54739381529
2024-07-10 22:00:00,18534.560546875,18400.22026894159
2024-07-11 22:00:00,18748.1796875,18533.32571977651
2024-07-14 22:00:00,18590.890625,18748.019328107297
2024-07-15 22:00:00,18518.029296875,18595.058132504193
2024-07-16 22:00:00,18437.30078125,18522.228654701015
2024-07-17 22:00:00,18354.759765625,18438.977644682014
2024-07-18 22:00:00,18171.9296875,18358.483098489505
2024-07-21 22:00:00,18407.0703125,18169.752135598697
2024-07-22 22:00:00,18557.69921875,18396.08468211338
2024-07-23 22:00:00,18387.4609375,18556.11273413733
2024-07-24 22:00:00,18298.720703125,18394.34183848026
2024-07-25 22:00:00,18417.55078125,18295.313786095696
2024-07-28 22:00:00,18320.669921875,18416.707717899026
2024-07-29 22:00:00,18411.1796875,18326.66487575803
2024-07-30 22:00:00,18508.650390625,18405.166266642154
2024-07-31 22:00:00,18083.05078125,18505.83005935692
2024-08-01 22:00:00,17661.220703125,18097.27834526803
2024-08-04 22:00:00,17339.0,17660.644449856587
2024-08-05 22:00:00,17354.3203125,17333.36632663822
2024-08-06 22:00:00,17615.150390625,17345.490457103315
2024-08-07 22:00:00,17680.400390625,17601.344518902988
2024-08-08 22:00:00,17722.880859375,17676.90383813118
2024-08-11 22:00:00,17726.470703125,17719.019825270418
2024-08-12 22:00:00,17812.05078125,17727.255508079546
2024-08-13 22:00:00,17885.599609375,17815.899065048106
2024-08-14 22:00:00,18183.240234375,17887.286825491683
2024-08-15 22:00:00,18322.400390625,18181.708454823493
2024-08-18 22:00:00,18421.689453125,18326.658078466673
2024-08-19 22:00:00,18357.51953125,18426.773234393826
2024-08-20 22:00:00,18448.94921875,18362.191066285686
2024-08-21 22:00:00,18493.390625,18452.78835351997
2024-08-22 22:00:00,18633.099609375,18496.794519570678
2024-08-25 22:00:00,18617.01953125,18634.788198857477
2024-08-26 22:00:00,18681.810546875,18618.946488082187
2024-08-27 22:00:00,18782.2890625,18683.367013098563
2024-08-28 22:00:00,18912.5703125,18782.912383840103
2024-08-29 22:00:00,18906.919921875,18916.193947457337
2024-09-01 22:00:00,18930.849609375,18909.98613024207
2024-09-02 22:00:00,18747.109375,18932.622908199555
2024-09-03 22:00:00,18591.849609375,18751.95731755553
2024-09-04 22:00:00,18576.5,18592.887277326572
2024-09-05 22:00:00,18301.900390625,18572.178115533174
2024-09-08 22:00:00,18443.560546875,18304.61740483615
2024-09-09 22:00:00,18265.919921875,18432.365026092015
2024-09-10 22:00:00,18330.26953125,18266.33226583114
2024-09-11 22:00:00,18518.390625,18326.474976527097
2024-09-12 22:00:00,18699.400390625,18509.967673711457
2024-09-15 22:00:00,18633.109375,18704.5780883758
2024-09-16 22:00:00,18726.080078125,18635.644460402265
2024-09-17 22:00:00,18711.490234375,18725.59794663222
2024-09-18 22:00:00,19002.380859375,18716.51473057777
2024-09-19 22:00:00,18720.009765625,19002.33029555656
2024-09-22 22:00:00,18846.7890625,18729.38930941462
2024-09-23 22:00:00,18996.630859375,18841.90316126024
2024-09-24 22:00:00,18918.5,18994.843381315437
2024-09-25 22:00:00,19238.359375,18929.595498400686
2024-09-26 22:00:00,19473.630859375,19226.590944446005
2024-09-29 22:00:00,19324.9296875,19478.913255366446
2024-09-30 22:00:00,19213.140625,19338.142071004557
2024-10-01 22:00:00,19164.75,19211.641281540185
2024-10-02 22:00:00,19015.41015625,19167.437694660606
2024-10-03 22:00:00,19120.9296875,19020.204358486542
2024-10-06 22:00:00,19104.099609375,19113.358063145035
2024-10-07 22:00:00,19066.470703125,19103.47257371231
2024-10-08 22:00:00,19254.9296875,19067.092489349885
2024-10-09 22:00:00,19210.900390625,19248.062658667146
2024-10-10 22:00:00,19373.830078125,19217.249420959746
2024-10-13 22:00:00,19508.2890625,19371.805650073882
2024-10-14 22:00:00,19486.189453125,19508.05721288313
2024-10-15 22:00:00,19432.810546875,19494.574520484894
2024-10-16 22:00:00,19583.390625,19432.949388982524
2024-10-17 22:00:00,19657.369140625,19582.299443778655
2024-10-20 22:00:00,19461.189453125,19661.533463808162
2024-10-21 22:00:00,19421.91015625,19466.90781734699
2024-10-22 22:00:00,19377.619140625,19417.732156543807
2024-10-23 22:00:00,19443.0,19378.13704747323
2024-10-24 22:00:00,19463.58984375,19442.62902422462
2024-10-27 23:00:00,19531.619140625,19460.784976973657
2024-10-28 23:00:00,19478.0703125,19531.039286502946
2024-10-29 23:00:00,19257.33984375,19479.501553246686
2024-10-30 23:00:00,19077.5390625,19261.24674925333
2024-10-31 23:00:00,19254.970703125,19075.168653677843
2024-11-03 23:00:00,19147.849609375,19248.260423415846
2024-11-04 23:00:00,19256.26953125,19151.191579250473
2024-11-05 23:00:00,19039.310546875,19250.56400551911
2024-11-06 23:00:00,19362.51953125,19040.3374923332
2024-11-07 23:00:00,19215.48046875,19356.426357027565
2024-11-10 23:00:00,19448.599609375,19221.769674466344
2024-11-11 23:00:00,19033.640625,19444.9120600503
2024-11-12 23:00:00,19003.109375,19043.770104878546
2024-11-13 23:00:00,19263.69921875,18999.697934221265
2024-11-14 23:00:00,19210.810546875,19253.082536464495
2024-11-17 23:00:00,19189.189453125,19221.900870367703
2024-11-18 23:00:00,19060.310546875,19182.528133636166
2024-11-19 23:00:00,19004.779296875,19061.542451819303
2024-11-20 23:00:00,19146.169921875,19007.74401104142
2024-11-21 23:00:00,19322.58984375,19140.495975959773
2024-11-24 23:00:00,19405.19921875,19321.679456964943
2024-11-25 23:00:00,19295.98046875,19405.717168526786
2024-11-26 23:00:00,19261.75,19299.43513261981
2024-11-27 23:00:00,19425.73046875,19262.947564201517
2024-11-28 23:00:00,19626.44921875,19424.829704031778
2024-12-01 23:00:00,19933.619140625,19627.7193848423
2024-12-02 23:00:00,20016.75,19930.948290359658
2024-12-03 23:00:00,20232.140625,20022.180704104267
2024-12-04 23:00:00,20358.80078125,20235.198381103182
2024-12-05 23:00:00,20384.609375,20366.613856140193
2024-12-08 23:00:00,20345.9609375,20394.812951927655
2024-12-09 23:00:00,20329.16015625,20349.661666410757
2024-12-10 23:00:00,20399.16015625,20333.1392962723
2024-12-11 23:00:00,20426.26953125,20400.078212226912
2024-12-12 23:00:00,20405.919921875,20427.92715858146
2024-12-15 23:00:00,20313.810546875,20406.425502237613
2024-12-16 23:00:00,20246.369140625,20314.658043285945
2024-12-17 23:00:00,20242.5703125,20246.670584443113
2024-12-18 23:00:00,19969.859375,20241.149320544995
2024-12-19 23:00:00,19884.75,19973.375802511353
2024-12-22 23:00:00,19848.76953125,19877.530023726133
2024-12-26 23:00:00,19984.3203125,19844.400958719707
2024-12-29 23:00:00,19909.140625,19980.621896107445
2025-01-01 23:00:00,20024.66015625,19907.659508717752
2025-01-02 23:00:00,19906.080078125,20019.840790449554
2025-01-05 23:00:00,20216.189453125,19909.917226766007
2025-01-06 23:00:00,20340.5703125,20211.01790011555
2025-01-07 23:00:00,20329.939453125,20344.346326434887
2025-01-08 23:00:00,20317.099609375,20336.743518459065
2025-01-09 23:00:00,20214.7890625,20315.615842134946
2025-01-12 23:00:00,20132.849609375,20222.665454593087
2025-01-13 23:00:00,20271.330078125,20134.10577937126
2025-01-14 23:00:00,20574.6796875,20266.413601749595
2025-01-15 23:00:00,20655.390625,20572.652067374493
2025-01-16 23:00:00,20903.390625,20659.83980832623
2025-01-19 23:00:00,20990.310546875,20901.33722475236
2025-01-20 23:00:00,21042.0,20998.65604244897
2025-01-21 23:00:00,21254.26953125,21050.728961585424
2025-01-22 23:00:00,21411.529296875,21254.990433048213
2025-01-23 23:00:00,21394.9296875,21420.68509452925
2025-01-26 23:00:00,21282.1796875,21402.37962523304
2025-01-27 23:00:00,21430.580078125,21285.48005815634
2025-01-28 23:00:00,21637.529296875,21430.299960774093
2025-01-29 23:00:00,21727.19921875,21641.322701479166
2025-01-30 23:00:00,21732.05078125,21731.449924790304
2025-02-02 23:00:00,21428.240234375,21733.24123693022
2025-02-03 23:00:00,21505.69921875,21436.464833826274
2025-02-04 23:00:00,21585.9296875,21501.95723914658
2025-02-05 23:00:00,21902.419921875,21587.60500319867
2025-02-06 23:00:00,21787.0,21900.00312919032
2025-02-09 23:00:00,21911.740234375,21789.624934197418
2025-02-10 23:00:00,22037.830078125,21909.896884730053
2025-02-11 23:00:00,22148.029296875,22041.773621954188
2025-02-12 23:00:00,22612.01953125,22157.184001918096
2025-02-13 23:00:00,22513.419921875,22607.03640280453
2025-02-16 23:00:00,22798.08984375,22530.995068032098
2025-02-17 23:00:00,22844.5,22797.0929814513
2025-02-18 23:00:00,22433.630859375,22855.991681431406
2025-02-19 23:00:00,22314.650390625,22454.09887177243
2025-02-20 23:00:00,22287.560546875,22303.103598123027
2025-02-23 23:00:00,22425.9296875,22289.92568383394
2025-02-24 23:00:00,22410.26953125,22424.150624873448
2025-02-25 23:00:00,22794.109375,22403.46261172983
2025-02-26 23:00:00,22550.890625,22786.535181407013
2025-02-27 23:00:00,22551.4296875,22564.111403320065
2025-03-02 23:00:00,23147.01953125,22549.219443563663
2025-03-03 23:00:00,22326.810546875,23136.089282004446
2025-03-04 23:00:00,23081.029296875,22371.176170893126
2025-03-05 23:00:00,23419.48046875,23029.656539033997
2025-03-06 23:00:00,23008.939453125,23413.217457116898
2025-03-09 23:00:00,22620.94921875,23070.28827959766
2025-03-10 23:00:00,22328.76953125,22604.72536701718
2025-03-11 23:00:00,22676.41015625,22339.85560627338
2025-03-12 23:00:00,22567.140625,22671.44322144292
2025-03-13 23:00:00,22986.8203125,22563.78503711577
2025-03-16 23:00:00,23154.5703125,22967.865984373326
2025-03-17 23:00:00,23380.69921875,23146.27780427907
2025-03-18 23:00:00,23288.060546875,23392.535934338983
2025-03-19 23:00:00,22999.150390625,23290.423105434264
2025-03-20 23:00:00,22891.6796875,23015.29034858841
2025-03-23 23:00:00,22852.66015625,22888.853398123912
2025-03-24 23:00:00,23109.7890625,22855.729288283837
2025-03-25 23:00:00,22839.029296875,23102.886467075317
2025-03-26 23:00:00,22678.740234375,22845.37353536177
2025-03-27 23:00:00,22461.51953125,22676.66366149955
2025-03-30 22:00:00,22163.490234375,22458.103983918056
2025-03-31 22:00:00,22539.98046875,22174.941249367406
2025-04-01 22:00:00,22390.83984375,22516.757665825062
2025-04-02 22:00:00,21717.390625,22399.310139052202
2025-04-03 22:00:00,20641.720703125,21732.196371033828
2025-04-06 22:00:00,19789.619140625,20629.424744630924
2025-04-07 22:00:00,20280.259765625,19769.643733052057
2025-04-08 22:00:00,19670.880859375,20261.87829102392
2025-04-09 22:00:00,20562.73046875,19659.5207582203
2025-04-10 22:00:00,20374.099609375,20505.021134403236
2025-04-13 22:00:00,20954.830078125,20372.443838454143
2025-04-14 22:00:00,21253.69921875,20949.972098082682
2025-04-15 22:00:00,21311.01953125,21239.683883761983
2025-04-16 22:00:00,21205.859375,21350.825164958584
2025-04-21 22:00:00,21293.529296875,21193.789024650552
2025-04-22 22:00:00,21961.970703125,21298.319615984754
2025-04-23 22:00:00,22064.509765625,21963.46044291403
2025-04-24 22:00:00,22242.44921875,22094.409849099186
2025-04-27 22:00:00,22271.669921875,22236.239215424917
2025-04-28 22:00:00,22425.830078125,22273.18823952558
2025-04-29 22:00:00,22496.98046875,22445.75269416926
2025-05-01 22:00:00,23086.650390625,22504.246556702885
2025-05-04 22:00:00,23344.5390625,23086.13232957438
2025-05-05 22:00:00,23249.650390625,23367.94793118277
2025-05-06 22:00:00,23115.9609375,23265.769855759725
2025-05-07 22:00:00,23352.689453125,23109.133730272923
2025-05-08 22:00:00,23499.3203125,23363.239288698984
2025-05-11 22:00:00,23566.5390625,23518.700515138047
2025-05-12 22:00:00,23638.560546875,23568.544437117962
2025-05-13 22:00:00,23527.009765625,23633.249453686163
2025-05-14 22:00:00,23695.58984375,23539.365382052027
2025-05-15 22:00:00,23767.4296875,23693.13043341444
2025-05-18 22:00:00,23934.98046875,23776.456242113756
2025-05-19 22:00:00,24036.109375,23938.83280501692
2025-05-20 22:00:00,24122.400390625,24036.46047702526
2025-05-21 22:00:00,23999.169921875,24131.26048041857
2025-05-22 22:00:00,23629.580078125,24005.877550723453
2025-05-25 22:00:00,24027.650390625,23633.956624097886
2025-05-26 22:00:00,24226.490234375,24009.30451594208
2025-05-27 22:00:00,24038.189453125,24246.734664368254
2025-05-28 22:00:00,23933.23046875,24045.415047620314
2025-05-29 22:00:00,23997.48046875,23909.19445322399
2025-06-01 22:00:00,23930.669921875,24007.397051753913
2025-06-02 22:00:00,24091.619140625,23943.343725602517
2025-06-03 22:00:00,24276.48046875,24079.645517170262
2025-06-04 22:00:00,24323.580078125,24276.294420315407
2025-06-05 22:00:00,24304.4609375,24332.81049613228
2025-06-08 22:00:00,24174.3203125,24302.381436266947
2025-06-09 22:00:00,23987.560546875,24180.070079785848
2025-06-10 22:00:00,23948.900390625,23991.476651136516
2025-06-11 22:00:00,23771.44921875,23944.22108394999
2025-06-12 22:00:00,23516.23046875,23773.124210756127
2025-06-15 22:00:00,23699.119140625,23508.50622175161
2025-06-16 22:00:00,23434.650390625,23680.085567617716
2025-06-17 22:00:00,23317.810546875,23446.480849822896
2025-06-18 22:00:00,23057.380859375,23302.938247471597
2025-06-19 22:00:00,23350.55078125,23045.551998692034
2025-06-22 22:00:00,23269.009765625,23344.142258266133
2025-06-23 22:00:00,23641.580078125,23274.23352435129
2025-06-24 22:00:00,23498.330078125,23628.2211769906
2025-06-25 22:00:00,23649.30078125,23506.49812076744
2025-06-26 22:00:00,24033.220703125,23649.201733338967
2025-06-29 22:00:00,23909.609375,24029.80208036374
2025-06-30 22:00:00,23673.2890625,23942.57337078563
2025-07-01 22:00:00,23790.109375,23664.22783500982
2025-07-02 22:00:00,23934.130859375,23782.388746751796
2025-07-03 22:00:00,23787.44921875,23951.888745937766
2025-07-06 22:00:00,24073.669921875,23791.809503789955
2025-07-07 22:00:00,24206.91015625,24053.810939939616
2025-07-08 22:00:00,24549.560546875,24220.357629104168
2025-07-09 22:00:00,24456.810546875,24554.758933202058
2025-07-10 22:00:00,24255.310546875,24466.447510981303
2025-07-13 22:00:00,24160.640625,24262.705076225873
2025-07-14 22:00:00,24060.2890625,24157.156997202925
2025-07-15 22:00:00,24009.380859375,24070.810504291836
2025-07-16 22:00:00,24370.9296875,24004.0816906246
2025-07-17 22:00:00,24289.509765625,24357.625266039835
2025-07-20 22:00:00,24307.80078125,24303.430585497557
2025-07-21 22:00:00,24041.900390625,24299.492179958386
2025-07-22 22:00:00,24240.8203125,24043.48087786655
2025-07-23 22:00:00,24295.9296875,24238.984458630697
2025-07-24 22:00:00,24217.5,24302.033014750323
2025-07-27 22:00:00,23970.359375,24221.796890008794
2025-07-28 22:00:00,24217.369140625,23960.836653295573
2025-07-29 22:00:00,24262.220703125,24210.066301560535
2025-07-30 22:00:00,24065.470703125,24275.093552554677
2025-07-31 22:00:00,23425.970703125,24067.26396651326
2025-08-03 22:00:00,23757.689453125,23418.82986074976
2025-08-04 22:00:00,23846.0703125,23736.8016546259
2025-08-05 22:00:00,23924.359375,23863.07120465945
2025-08-06 22:00:00,24192.5,23916.43848144471
2025-08-07 22:00:00,24162.859375,24168.985183671677
2025-08-10 22:00:00,24081.33984375,24183.698720798628
2025-08-11 22:00:00,24024.779296875,24082.427161438885
2025-08-12 22:00:00,24185.58984375,24024.88706201576
2025-08-13 22:00:00,24377.5,24189.977501503963
2025-08-14 22:00:00,24359.30078125,24379.871882111416
2025-08-17 22:00:00,24314.76953125,24362.94340931374
2025-08-18 22:00:00,24423.0703125,24311.305690674937
2025-08-19 22:00:00,24276.970703125,24424.8401571911
2025-08-20 22:00:00,24293.33984375,24290.08742566299
2025-08-21 22:00:00,24363.08984375,24286.293660114534
2025-08-24 22:00:00,24273.119140625,24361.958455077005
2025-08-25 22:00:00,24152.869140625,24280.884549362905
2025-08-26 22:00:00,24046.2109375,24146.340711053075
2025-08-27 22:00:00,24039.919921875,24044.621867417703
2025-08-28 22:00:00,23902.2109375,24039.313557333433
2025-08-31 22:00:00,24037.330078125,23902.231525165564
2025-09-01 22:00:00,23487.330078125,24026.203717827535
2025-09-02 22:00:00,23594.80078125,23499.85535257155
2025-09-03 22:00:00,23770.330078125,23570.51337178115
2025-09-04 22:00:00,23596.98046875,23770.110572073103
2025-09-07 22:00:00,23807.130859375,23611.309927976497
2025-09-08 22:00:00,23718.44921875,23776.856994190184
2025-09-09 22:00:00,23632.94921875,23732.13725627883
2025-09-10 22:00:00,23703.650390625,23636.76695787209
2025-09-11 22:00:00,23698.150390625,23692.92417012221
2025-09-14 22:00:00,23748.859375,23708.749181833722
2025-09-15 22:00:00,23329.240234375,23744.55754678911
2025-09-16 22:00:00,23359.1796875,23336.342675275773
2025-09-17 22:00:00,23674.529296875,23345.214097327327
2025-09-18 22:00:00,23639.41015625,23671.113186314065
2025-09-21 22:00:00,23527.05078125,23653.963669172626
2025-09-22 22:00:00,23611.330078125,23511.774488970037
2025-09-23 22:00:00,23666.810546875,23606.33900120877
2025-09-24 22:00:00,23534.830078125,23680.007341453864
2025-09-25 22:00:00,23739.470703125,23538.03340483681
2025-09-28 22:00:00,23745.060546875,23726.5414859233
2025-09-29 22:00:00,23880.720703125,23755.228769914927
2025-09-30 22:00:00,24113.619140625,23879.353320801856
2025-10-01 22:00:00,24422.560546875,24108.68497385071
2025-10-02 22:00:00,24378.80078125,24431.211827956424
2025-10-05 22:00:00,24378.2890625,24389.661023069297
2025-10-06 22:00:00,24385.779296875,24379.811170144323
2025-10-07 22:00:00,24597.130859375,24393.10443914363
2025-10-08 22:00:00,24611.25,24603.804642851246
2025-10-09 22:00:00,24241.4609375,24616.87476015602
2025-10-12 22:00:00,24387.9296875,24248.271665958036
2025-10-13 22:00:00,24236.939453125,24372.558544298314
2025-10-14 22:00:00,24181.369140625,24253.57677627203
2025-10-15 22:00:00,24272.189453125,24177.60099948175
2025-10-16 22:00:00,23830.990234375,24256.142534704595
2025-10-19 22:00:00,24258.80078125,23849.093020285236
2025-10-20 22:00:00,24330.029296875,24227.603677243544
2025-10-21 22:00:00,24151.130859375,24341.861132346756
2025-10-22 22:00:00,24207.7890625,24161.97584540167
2025-10-23 22:00:00,24239.890625,24182.657819508866
2025-10-26 23:00:00,24308.779296875,24256.549045507174
2025-10-27 23:00:00,24278.630859375,24311.38793259657
2025-10-28 23:00:00,24124.2109375,24274.851540978907
2025-10-29 23:00:00,24118.890625,24128.72117432396
2025-10-30 23:00:00,23958.30078125,24114.8811454827
2025-11-02 23:00:00,24132.41015625,23964.622209139347
2025-11-03 23:00:00,23949.109375,24122.335828259787
2025-11-04 23:00:00,24049.740234375,23953.84409226034
2025-11-05 23:00:00,23734.01953125,24041.093967357527
2025-11-06 23:00:00,23569.9609375,23739.27109712749
2025-11-09 23:00:00,23959.990234375,23569.77076879785
2025-11-10 23:00:00,24088.060546875,23937.89175859
2025-11-11 23:00:00,24381.4609375,24102.994213458165
2025-11-12 23:00:00,24041.619140625,24366.61931665566
2025-11-13 23:00:00,23876.55078125,24051.14158499726
2025-11-16 23:00:00,23590.51953125,23883.035111223373
2025-11-17 23:00:00,23180.529296875,23596.8010268134
2025-11-18 23:00:00,23162.919921875,23193.491722995812
2025-11-19 23:00:00,23278.849609375,23138.161817528107
2025-11-20 23:00:00,23091.869140625,23273.588029439416
2025-11-23 23:00:00,23239.1796875,23091.99674026319
2025-11-24 23:00:00,23464.630859375,23213.955852398758
2025-11-25 23:00:00,23726.220703125,23463.879010500277
2025-11-26 23:00:00,23767.9609375,23733.600102145894
2025-11-27 23:00:00,23836.7890625,23767.70075988717
2025-11-30 23:00:00,23589.439453125,23839.54990119942
2025-12-01 23:00:00,23710.859375,23602.584541878095
2025-12-02 23:00:00,23693.7109375,23708.205048293985
2025-12-03 23:00:00,23882.029296875,23700.343407460892
2025-12-04 23:00:00,24028.140625,23881.127071515195
2025-12-07 23:00:00,24046.009765625,24022.13276015794
2025-12-08 23:00:00,24162.650390625,24054.396158926702
2025-12-09 23:00:00,24130.140625,24158.128890966087
2025-12-10 23:00:00,24294.609375,24140.43451596115
2025-12-11 23:00:00,24186.490234375,24294.62055153235
2025-12-14 23:00:00,24229.91015625,24194.58206702952
