Date,Actual,Predicted
2024-05-08 22:00:00,18686.599609375,18594.2797916371
2024-05-09 22:00:00,18772.849609375,18928.731613987915
2024-05-12 22:00:00,18742.220703125,18888.368830757743
2024-05-13 22:00:00,18716.419921875,18695.84475987479
2024-05-14 22:00:00,18869.359375,18683.632109706767
2024-05-15 22:00:00,18738.810546875,18992.429802986622
2024-05-16 22:00:00,18704.419921875,18628.015072488237
2024-05-19 22:00:00,18768.9609375,18663.867237252092
2024-05-20 22:00:00,18726.759765625,18850.122969386164
2024-05-21 22:00:00,18680.19921875,18676.505764052745
2024-05-22 22:00:00,18691.3203125,18624.344360026873
2024-05-23 22:00:00,18693.369140625,18704.315049892488
2024-05-26 22:00:00,18774.7109375,18695.762086266077
2024-05-27 22:00:00,18677.869140625,18882.099342048637
2024-05-28 22:00:00,18473.2890625,18550.001372762443
2024-05-29 22:00:00,18496.7890625,18324.34743918618
2024-05-30 22:00:00,18497.939453125,18524.972204387595
2024-06-02 22:00:00,18608.16015625,18499.32410594828
2024-06-03 22:00:00,18405.640625,18738.300370930334
2024-06-04 22:00:00,18575.939453125,18255.20274293661
2024-06-05 22:00:00,18652.669921875,18705.961972463952
2024-06-06 22:00:00,18557.26953125,18752.746508960037
2024-06-09 22:00:00,18494.890625,18427.516411569195
2024-06-10 22:00:00,18369.939453125,18417.321809962825
2024-06-11 22:00:00,18630.859375,18240.497794012022
2024-06-12 22:00:00,18265.6796875,18835.546598741566
2024-06-13 22:00:00,18002.01953125,17917.64983052475
2024-06-16 22:00:00,18068.2109375,17740.904277736787
2024-06-17 22:00:00,18131.970703125,18161.05034742774
2024-06-18 22:00:00,18067.91015625,18212.475509852164
2024-06-19 22:00:00,18254.1796875,17976.239108870544
2024-06-20 22:00:00,18163.51953125,18387.505932521137
2024-06-23 22:00:00,18325.580078125,18043.83641620485
2024-06-24 22:00:00,18177.619140625,18447.887024834337
2024-06-25 22:00:00,18155.240234375,18063.162117033982
2024-06-26 22:00:00,18210.55078125,18129.065555484605
2024-06-27 22:00:00,18235.44921875,18278.7596971308
2024-06-30 22:00:00,18290.66015625,18264.68640082934
2024-07-01 22:00:00,18164.060546875,18358.69034868775
2024-07-02 22:00:00,18374.529296875,18047.75024766868
2024-07-03 22:00:00,18450.48046875,18527.985732318353
2024-07-04 22:00:00,18475.44921875,18549.556132325517
