Date,Actual,Predicted
2024-05-08 04:00:00,2313.60009765625,2315.310329161454
2024-05-09 04:00:00,2332.10009765625,2314.533391236168
2024-05-10 04:00:00,2367.300048828125,2330.9293905343625
2024-05-13 04:00:00,2336.10009765625,2366.6404151526585
2024-05-14 04:00:00,2353.39990234375,2337.4268284977084
2024-05-15 04:00:00,2388.699951171875,2354.097037802652
2024-05-16 04:00:00,2380.0,2385.819536010505
2024-05-17 04:00:00,2412.199951171875,2381.3977882115405
2024-05-20 04:00:00,2433.89990234375,2412.5539169457443
2024-05-21 04:00:00,2421.699951171875,2432.1982753901952
2024-05-22 04:00:00,2389.199951171875,2423.568172182701
2024-05-23 04:00:00,2335.0,2390.240683163301
2024-05-24 04:00:00,2332.5,2335.078490150268
2024-05-28 04:00:00,2355.199951171875,2331.7246682708032
2024-05-29 04:00:00,2340.300048828125,2353.500727071112
2024-05-30 04:00:00,2342.89990234375,2341.6471458776605
2024-05-31 04:00:00,2322.89990234375,2343.890831501394
2024-06-03 04:00:00,2346.60009765625,2322.1031835159483
2024-06-04 04:00:00,2325.5,2346.757927084944
2024-06-05 04:00:00,2354.10009765625,2324.959517461522
2024-06-06 04:00:00,2370.300048828125,2354.90174073766
2024-06-07 04:00:00,2305.199951171875,2368.450405715905
2024-06-10 04:00:00,2307.699951171875,2308.3765312491378
2024-06-11 04:00:00,2307.5,2307.9896378823296
2024-06-12 04:00:00,2336.0,2304.4970981041647
2024-06-13 04:00:00,2300.199951171875,2337.1618718103177
2024-06-14 04:00:00,2331.39990234375,2300.564364032477
2024-06-17 04:00:00,2312.39990234375,2331.817783624167
2024-06-18 04:00:00,2330.39990234375,2310.924288176887
2024-06-20 04:00:00,2353.800048828125,2331.7189426578398
2024-06-21 04:00:00,2316.39990234375,2351.687908838853
2024-06-24 04:00:00,2330.0,2318.587928620983
2024-06-25 04:00:00,2316.60009765625,2330.1622390198813
2024-06-26 04:00:00,2299.199951171875,2315.10325559975
2024-06-27 04:00:00,2324.5,2301.304881981369
2024-06-28 04:00:00,2327.699951171875,2322.754815530412
2024-07-01 04:00:00,2327.60009765625,2327.2046450072025
2024-07-02 04:00:00,2323.0,2328.9425478207604
2024-07-03 04:00:00,2359.800048828125,2322.536603103287
2024-07-05 04:00:00,2388.5,2358.685379794489
2024-07-08 04:00:00,2355.199951171875,2387.2991057198683
2024-07-09 04:00:00,2360.10009765625,2357.5347142119517
2024-07-10 04:00:00,2372.199951171875,2360.4251151669823
2024-07-11 04:00:00,2415.0,2369.99731943206
2024-07-12 04:00:00,2414.0,2414.7022492966
2024-07-15 04:00:00,2422.89990234375,2413.7624137903936
2024-07-16 04:00:00,2462.39990234375,2424.0109875960866
2024-07-17 04:00:00,2454.800048828125,2460.394412345769
2024-07-18 04:00:00,2451.800048828125,2455.435663385711
2024-07-19 04:00:00,2395.5,2453.341897039876
2024-07-22 04:00:00,2392.0,2396.154314259735
2024-07-23 04:00:00,2404.60009765625,2392.83716400896
2024-07-24 04:00:00,2413.300048828125,2402.253884066165
2024-07-25 04:00:00,2351.89990234375,2414.004658127513
2024-07-26 04:00:00,2380.0,2353.6784708626374
2024-07-29 04:00:00,2377.300048828125,2379.739064672636
2024-07-30 04:00:00,2405.0,2374.890744732051
2024-07-31 04:00:00,2426.5,2405.967736406956
2024-08-01 04:00:00,2435.0,2424.6100387986576
2024-08-02 04:00:00,2425.699951171875,2435.700196479248
2024-08-05 04:00:00,2401.699951171875,2426.166960070976
2024-08-06 04:00:00,2389.10009765625,2402.56377696958
2024-08-07 04:00:00,2390.5,2389.322244805493
2024-08-08 04:00:00,2422.199951171875,2390.00622401967
2024-08-09 04:00:00,2432.10009765625,2421.233854149782
2024-08-12 04:00:00,2462.39990234375,2431.701191000913
2024-08-13 04:00:00,2466.699951171875,2462.3099780587263
2024-08-14 04:00:00,2439.39990234375,2466.0385350247398
2024-08-15 04:00:00,2453.10009765625,2440.964667280497
2024-08-16 04:00:00,2498.60009765625,2452.422882297189
2024-08-19 04:00:00,2501.800048828125,2496.3586861132558
2024-08-20 04:00:00,2511.300048828125,2502.205572657779
2024-08-21 04:00:00,2508.39990234375,2511.9828466819454
2024-08-22 04:00:00,2478.89990234375,2507.683098091825
2024-08-23 04:00:00,2508.39990234375,2480.203895701105
2024-08-26 04:00:00,2517.699951171875,2507.539817023804
2024-08-27 04:00:00,2516.0,2516.340193894502
2024-08-28 04:00:00,2501.0,2517.4626248084683
2024-08-29 04:00:00,2525.699951171875,2500.9211113972888
2024-08-30 04:00:00,2493.800048828125,2525.060730014126
2024-09-03 04:00:00,2489.89990234375,2494.178869656408
2024-09-04 04:00:00,2493.39990234375,2491.388570308379
2024-09-05 04:00:00,2511.39990234375,2491.8093507598755
2024-09-06 04:00:00,2493.5,2511.3799351709304
2024-09-09 04:00:00,2501.800048828125,2493.9620091752017
2024-09-10 04:00:00,2512.300048828125,2502.177117217503
2024-09-11 04:00:00,2512.10009765625,2511.025556164288
2024-09-12 04:00:00,2551.199951171875,2512.605853287031
2024-09-13 04:00:00,2581.300048828125,2550.048239124153
2024-09-16 04:00:00,2580.39990234375,2579.835237767222
2024-09-17 04:00:00,2564.300048828125,2581.373486908285
2024-09-18 04:00:00,2570.699951171875,2564.9520271921106
2024-09-19 04:00:00,2588.0,2570.1937328365043
2024-09-20 04:00:00,2619.89990234375,2587.052366744656
2024-09-23 04:00:00,2626.5,2619.254312535359
2024-09-24 04:00:00,2651.199951171875,2626.277792623894
2024-09-25 04:00:00,2659.199951171875,2651.1344427142576
2024-09-26 04:00:00,2669.89990234375,2658.489854481309
2024-09-27 04:00:00,2644.300048828125,2670.348046681255
2024-09-30 04:00:00,2636.10009765625,2644.766780406277
2024-10-01 04:00:00,2667.300048828125,2636.8259071200905
2024-10-02 04:00:00,2647.10009765625,2665.6020975933147
2024-10-03 04:00:00,2657.10009765625,2647.598873616106
2024-10-04 04:00:00,2645.800048828125,2657.982068465792
2024-10-07 04:00:00,2644.800048828125,2644.8531430565936
2024-10-08 04:00:00,2615.0,2645.7490632030062
2024-10-09 04:00:00,2606.0,2615.323346995169
2024-10-10 04:00:00,2620.60009765625,2606.7180518836944
2024-10-11 04:00:00,2657.60009765625,2619.3434124223377
2024-10-14 04:00:00,2647.800048828125,2656.6505409567158
2024-10-15 04:00:00,2661.39990234375,2648.150956356932
2024-10-16 04:00:00,2674.0,2661.8688805639604
2024-10-17 04:00:00,2691.0,2672.6574794865533
2024-10-18 04:00:00,2713.699951171875,2691.0497042897287
2024-10-21 04:00:00,2723.10009765625,2713.0338072215086
2024-10-22 04:00:00,2744.199951171875,2723.01998841086
2024-10-23 04:00:00,2714.39990234375,2744.0527990540786
2024-10-24 04:00:00,2734.89990234375,2715.057170500694
2024-10-25 04:00:00,2740.89990234375,2735.108161915146
2024-10-28 04:00:00,2742.89990234375,2739.4285187773394
2024-10-29 04:00:00,2768.39990234375,2743.936546266972
2024-10-30 04:00:00,2788.5,2767.3332409736186
2024-10-31 04:00:00,2738.300048828125,2787.826490925397
2024-11-01 04:00:00,2738.60009765625,2740.3574568868667
2024-11-04 05:00:00,2736.10009765625,2739.275949162928
2024-11-05 05:00:00,2740.300048828125,2734.431717424227
2024-11-06 05:00:00,2667.60009765625,2741.0544964067426
2024-11-07 05:00:00,2698.39990234375,2669.6420752978897
2024-11-08 05:00:00,2687.5,2698.1251193794355
2024-11-11 05:00:00,2611.199951171875,2685.483045815421
2024-11-12 05:00:00,2600.0,2615.706930241823
2024-11-13 05:00:00,2580.800048828125,2600.586842162488
2024-11-14 05:00:00,2568.199951171875,2578.6975891133584
2024-11-15 05:00:00,2565.699951171875,2568.91588464298
2024-11-18 05:00:00,2610.60009765625,2565.146598739166
2024-11-19 05:00:00,2627.10009765625,2609.0049440985085
2024-11-20 05:00:00,2648.199951171875,2626.3737814090878
2024-11-21 05:00:00,2672.10009765625,2649.2785153601603
2024-11-22 05:00:00,2709.89990234375,2671.518586094784
2024-11-25 05:00:00,2616.800048828125,2709.227781314709
2024-11-26 05:00:00,2620.300048828125,2619.9123930793885
2024-11-27 05:00:00,2639.89990234375,2621.8235563491467
2024-11-29 05:00:00,2657.0,2635.030312413957
2024-12-02 05:00:00,2634.89990234375,2656.652020441609
2024-12-03 05:00:00,2644.699951171875,2637.321879736938
2024-12-04 05:00:00,2653.800048828125,2645.088488358862
2024-12-05 05:00:00,2626.60009765625,2652.2565879311346
2024-12-06 05:00:00,2638.60009765625,2627.584212727827
2024-12-09 05:00:00,2664.89990234375,2639.1333424020927
2024-12-10 05:00:00,2697.60009765625,2662.6873568720653
2024-12-11 05:00:00,2733.800048828125,2696.6618108064654
2024-12-12 05:00:00,2687.5,2733.6670232045685
2024-12-13 05:00:00,2656.0,2689.254861110594
2024-12-16 05:00:00,2651.39990234375,2658.151345172713
2024-12-17 05:00:00,2644.39990234375,2649.762624659116
2024-12-18 05:00:00,2636.5,2643.594915081307
2024-12-19 05:00:00,2592.199951171875,2637.630036453937
