Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
122425.4296875,122266.56220390163,2.9990854,4.938436,-0.7552078
123513.4765625,122425.45795583716,2.9991965,4.946988,-0.81712615
124752.53125,123513.50451381251,2.99935,4.948271,-0.83608353
121451.3828125,124752.56642205476,2.999402,4.9463983,-0.70663965
123354.8671875,121451.4015048402,2.999263,4.9504943,-0.9087292
121705.5859375,123354.84760823655,2.9993813,4.9516253,-0.9741422
113214.3671875,121705.61989208375,2.9993339,4.946038,-0.71051174
110807.8828125,113214.37114327902,2.9991906,4.9451733,-0.92841965
115169.765625,110807.90666517917,2.999177,4.9379883,-0.89646244
115271.078125,115169.92368593761,2.9988918,4.9176807,-0.39809677
113118.6640625,115271.34116892466,2.9986584,4.9083548,-0.33309388
110783.1640625,113118.66512464121,2.998735,4.9357214,-0.9332967
108186.0390625,110783.18912802999,2.9988909,4.932434,-0.8331889
106467.7890625,108186.56509838346,2.9988406,4.9084225,-0.24762619
107198.265625,106468.36588581612,2.9981365,4.8941746,-0.23327443
108666.7109375,107198.30437400793,2.99718,4.901007,-0.6288469
110588.9296875,108666.74352950687,2.9974215,4.898855,-0.67818385
108476.890625,110588.97246126003,2.9986255,4.907219,-0.612605
107688.5859375,108476.9257113343,2.9985003,4.9126916,-0.6592021
110069.7265625,107688.6274737987,2.998191,4.907878,-0.6130669
111033.921875,110069.87070486486,2.9980407,4.895059,-0.40187573
111641.7265625,111034.0097629578,2.9978821,4.898358,-0.47806236
114472.4453125,111641.75312104398,2.9981828,4.9149995,-0.79184043
114119.328125,114472.47192910289,2.9987278,4.923459,-0.8097065
112956.1640625,114119.37148151334,2.9988046,4.919832,-0.61705613
110055.3046875,112956.19879130942,2.9987433,4.92353,-0.67514557
108305.546875,110055.33136098996,2.9984426,4.9233866,-0.7790022
109556.1640625,108305.57722064084,2.9983068,4.9140987,-0.7074955
110064.015625,109556.21293207315,2.9983172,4.905231,-0.5811351
110639.625,110064.04682026873,2.9981601,4.9068575,-0.70326555
106547.5234375,110639.6512045972,2.9983788,4.912718,-0.79477775
101590.5234375,106547.55284047338,2.9983358,4.914183,-0.7133362
103891.8359375,101590.55591738629,2.9982839,4.9048705,-0.66202235
101301.2890625,103892.01030391459,2.9978023,4.8778434,-0.35940748
103372.40625,101301.59058947195,2.9961002,4.8647695,-0.29431534
102282.1171875,103372.42618169443,2.9969246,4.8825903,-0.74076664
104719.640625,102282.1461092513,2.997214,4.885799,-0.6462723
105996.59375,104719.69782188401,2.997868,4.879839,-0.515813
102997.46875,105997.11306663771,2.997554,4.8726144,-0.24021041
101663.1875,102997.50369059342,2.9966068,4.8868423,-0.6094832
99697.4921875,101663.21086389337,2.9969034,4.887131,-0.708869
94397.7890625,99697.53925299605,2.9970167,4.877573,-0.5346843
95549.1484375,94397.81370274744,2.996192,4.8621216,-0.5934685
94177.078125,95549.16339397017,2.9959235,4.8523927,-0.63208985
92093.875,94177.1304240856,2.9949946,4.8306313,-0.45814222
92948.875,92093.89943102337,2.9946105,4.8276925,-0.5224949
91465.9921875,92948.906641219,2.99466,4.823678,-0.49539784
86631.8984375,91466.22178228141,2.992906,4.8028083,-0.29254752
85090.6875,86632.10412923155,2.9917414,4.789929,-0.29324213
84648.359375,85090.72383244749,2.990979,4.7889276,-0.43501896
86805.0078125,84648.47545372295,2.9888124,4.7509723,-0.3219751
88270.5625,86805.38883822027,2.9885185,4.731953,-0.21415764
87341.890625,88270.56338378329,2.989137,4.761161,-0.4756972
90518.3671875,87341.87916542261,2.9894364,4.7778983,-0.5568676
91285.375,90518.51806639064,2.992168,4.7719913,-0.31710786
90919.265625,91286.0007003306,2.9909515,4.765077,-0.17465103
90851.7578125,90919.2679246333,2.9896371,4.787664,-0.522566
90394.3125,90851.7500171617,2.9907086,4.809882,-0.6538298
86321.5703125,90394.30719537365,2.9928243,4.8072343,-0.61862785
91350.203125,86321.56293157423,2.9923756,4.7952647,-0.5902742
93527.8046875,91350.1899058381,2.9927402,4.788001,-0.59818995
92141.625,93527.87138257571,2.9914272,4.7687383,-0.37952513
89387.7578125,92141.61639552945,2.9925628,4.8066955,-0.6438625
89272.375,89387.75293124832,2.993621,4.830194,-0.77335584
90405.640625,89272.40934023717,2.9933217,4.798745,-0.45359343
90640.203125,90406.49265595888,2.9909296,4.7466345,-0.13265453
92691.7109375,90640.21174441524,2.9894035,4.783534,-0.4943355
92020.9453125,92691.69603070471,2.9919631,4.8118076,-0.80352956
92511.3359375,92020.95568956634,2.9936779,4.810828,-0.5420701
90270.4140625,92511.35967078948,2.9946647,4.810014,-0.4964612
90298.7109375,90270.44839284848,2.9918232,4.80096,-0.4571275
88175.1796875,90298.71274621735,2.9910488,4.7947907,-0.5404388
