Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
39572.48828125,39514.697488065176,2.9180079,4.4157286,0.051643513
38520.08984375,39573.02384086099,2.9303858,4.4298882,0.017697994
38798.37109375,38520.454930718406,2.9235127,4.453333,-0.013166342
38831.48046875,38798.55360865821,2.9163177,4.4411287,-0.05781778
39066.53125,38831.98811416207,2.9013736,4.3927445,0.0154152345
38787.01953125,39066.81041826268,2.9123852,4.391805,-0.03460799
38801.171875,38787.426974344584,2.9215314,4.4097,-0.004880275
38963.69921875,38801.51665230111,2.9231322,4.41822,-0.018668292
39461.46875,38964.1432030351,2.9132397,4.3939157,0.002118587
39149.4296875,39461.90855325667,2.9172416,4.3904023,-0.0006017983
39174.25,39149.84779233929,2.917818,4.403291,-0.003938375
39270.3984375,39174.54092312236,2.922991,4.4297814,-0.032140575
39164.609375,39270.97039538465,2.9194846,4.414158,0.025737578
38678.0390625,39164.9940089416,2.9134717,4.4138103,-0.011099913
38776.94140625,38678.30134156422,2.9106202,4.4250197,-0.037601974
38237.7890625,38777.235195067435,2.9149191,4.426863,-0.030341992
38142.37109375,38238.17060625982,2.9040225,4.406113,-0.008499361
38256.171875,38142.52395962759,2.9048047,4.404735,-0.064385474
37155.5,38256.515183424075,2.907388,4.386882,-0.017192772
37785.46875,37155.62148539046,2.8916926,4.387503,-0.07129891
37331.1796875,37785.51640304452,2.8997386,4.373111,-0.093406424
37418.23828125,37331.60141316499,2.8900743,4.340685,0.0043131677
37704.9296875,37418.22703656035,2.8918126,4.3437443,-0.11076036
36887.171875,37705.26039482026,2.9006155,4.3363643,-0.018249078
37028.26953125,36887.26019033038,2.8887396,4.3436246,-0.080554724
36793.109375,37028.171517360024,2.881592,4.3447146,-0.13787661
36819.08984375,36793.26833968175,2.8766007,4.3238873,-0.059623465
36790.03125,36819.0666912263,2.872394,4.30844,-0.11462502
37053.1015625,36790.19246524467,2.8806217,4.3097253,-0.05905975
37396.51953125,37053.30819567459,2.8914094,4.302849,-0.047341667
37845.421875,37396.76863724602,2.8885157,4.2964964,-0.03698543
37751.87890625,37845.69657726619,2.8984296,4.303735,-0.032150853
37677.05859375,37752.06911793935,2.8970184,4.3253446,-0.053551544
37608.48828125,37677.13099453709,2.8934195,4.352348,-0.086106226
37780.5390625,37608.64575242436,2.8870356,4.347927,-0.06187886
38027.2890625,37780.716373793155,2.884726,4.344088,-0.05676414
37799.96875,38027.65038893159,2.8949666,4.338447,-0.012080694
37120.328125,37800.292964944296,2.9011467,4.356623,-0.020098073
35617.55859375,37120.460114720365,2.8923073,4.3746405,-0.0682399
35624.48046875,35617.48626102092,2.8568196,4.3823123,-0.14833403
35725.87109375,35624.31366081003,2.8372374,4.3406363,-0.17182021
34735.9296875,35726.00688430133,2.836649,4.2634068,-0.063575685
33780.578125,34735.844189825155,2.845238,4.261619,-0.1375288
31136.580078125,33780.29398972327,2.8406148,4.285934,-0.2105395
33012.578125,31136.25476316456,2.7528052,4.2548475,-0.3059262
31714.029296875,33012.19911894741,2.7509212,4.0795126,-0.25704703
34609.0,31714.25058644847,2.751861,3.9999893,-0.02157934
33585.578125,34608.61833433398,2.850943,4.005522,-0.23659632
33982.359375,33588.4921612855,2.8540742,3.9762063,0.30302358
34267.5390625,33982.045026273714,2.868882,4.1604514,-0.21832436
33920.3984375,34267.983793821746,2.8247867,4.087263,0.026892493
34377.6015625,33920.082395160585,2.7638726,4.150158,-0.22819161
34730.28125,34377.18549707566,2.7598863,4.1271744,-0.2581767
34279.921875,34730.3163383705,2.8233511,4.156683,-0.0950962
34220.6015625,34279.96615301357,2.8363771,4.158052,-0.091635175
34868.62890625,34220.64178182502,2.8172731,4.202093,-0.09291816
35039.1484375,34868.73262732087,2.815266,4.158048,-0.07192829
35705.73828125,35039.21968267627,2.82168,4.1704407,-0.083039016
35839.98828125,35705.786802793766,2.852489,4.177581,-0.0914153
36045.37890625,35840.13002773312,2.8641171,4.210561,-0.062458105
36452.30078125,36045.35179055868,2.85413,4.234493,-0.116253376
36830.69140625,36452.37488518408,2.854498,4.2407627,-0.08399966
36779.66015625,36830.749424110574,2.8594847,4.2584953,-0.08935563
36928.62890625,36779.74644434852,2.862953,4.2816954,-0.08072564
37503.328125,36928.77197818813,2.8761091,4.303288,-0.06442475
37644.26171875,37503.668438191795,2.8814237,4.2963986,-0.014542778
38183.26171875,37644.61223641888,2.8809748,4.302995,-0.012645288
38128.12890625,38183.53963370668,2.8991702,4.3295608,-0.032379486
37755.51171875,38128.5845318547,2.9008124,4.346915,0.007817325
37753.71875,37755.68366314072,2.8908026,4.3687754,-0.058304105
37498.62890625,37753.886644344115,2.8850908,4.3724284,-0.059274644
37529.48828125,37498.85260009711,2.8785658,4.3598275,-0.04358676
37298.98046875,37529.67338000049,2.8851128,4.353473,-0.054138266
36985.87109375,37299.2781587316,2.8932614,4.3532066,-0.024593562
37160.46875,36986.0119007464,2.8895662,4.353066,-0.065438375
37531.53125,37160.642212014194,2.8858094,4.3359747,-0.056522653
37724.109375,37531.82983429152,2.8894114,4.3118563,-0.024993587
37722.3984375,37724.36528886087,2.894563,4.3135223,-0.036373623
38432.98046875,37722.619209144854,2.9015503,4.336112,-0.045520075
37965.1015625,38433.30366801567,2.907991,4.3376126,-0.022411317
37470.671875,37965.38700302875,2.8947637,4.345221,-0.02975393
37446.80859375,37470.61095976682,2.8891606,4.380645,-0.13296185
37747.44921875,37446.95617817058,2.8852544,4.371932,-0.06428043
37554.48828125,37747.773359104634,2.8836124,4.336568,-0.019325452
37741.609375,37554.782327665074,2.890521,4.3345003,-0.026213098
38088.5703125,37741.84187806472,2.9077668,4.3595295,-0.042551108
38211.51171875,38089.01110964453,2.9061816,4.3452315,0.0048678475
38421.19140625,38211.868740292004,2.9010687,4.3399863,-0.013905501
38173.08984375,38421.4361927377,2.905487,4.35576,-0.041219473
37834.25,38173.32512678394,2.9019847,4.375132,-0.042959213
38311.328125,37834.383528393184,2.8939161,4.3810196,-0.069015495
38536.73828125,38311.64399607225,2.8989697,4.3668,-0.023699373
38885.1484375,38537.24595159116,2.9031303,4.352786,0.016647719
38488.33984375,38885.57212009287,2.9154067,4.3691635,-0.0018045453
38403.23046875,38488.80000829006,2.9174063,4.393624,0.007292509
38354.08984375,38403.44869659542,2.909493,4.404536,-0.047841724
38790.55859375,38354.40479403848,2.8962836,4.3864064,-0.023951082
38942.0703125,38790.90121793195,2.9032786,4.374571,-0.019118348
39584.578125,38942.5873115437,2.913529,4.3774467,0.016764034
40150.7890625,39585.068806013216,2.9299724,4.3997817,0.009082379
40487.390625,40151.47219584704,2.9348183,4.4065776,0.041223135
39986.328125,40487.844361784744,2.9363477,4.433375,-0.0014748571
39762.48046875,39986.68841158277,2.9284728,4.4594665,-0.01901634
39785.8984375,39762.775311979945,2.9199424,4.472816,-0.03497755
39810.87890625,39786.43829546063,2.9132285,4.451056,0.01763398
39587.6796875,39811.441000616156,2.917562,4.4430695,0.021651309
39688.80859375,39588.23919644815,2.9278255,4.4528236,0.022100646
39821.28125,39689.401894318326,2.9341986,4.458828,0.02780924
39646.359375,39821.99116551082,2.9304366,4.440483,0.047123518
39569.6796875,39646.81893627438,2.925089,4.439919,0.0027147525
39459.62109375,39570.02485604182,2.9246058,4.4470778,-0.021003857
39678.01953125,39460.05133602591,2.9222212,4.4431787,-0.0025383527
39663.3984375,39678.5101217802,2.9234295,4.4302816,0.008700704
39901.19140625,39663.94709550466,2.9259806,4.430045,0.019779038
39819.109375,39901.683158623506,2.9312162,4.438425,0.008064578
39774.921875,39819.720477563365,2.9298024,4.4401984,0.030395273
41171.3203125,39775.38062434519,2.928155,4.4461503,0.0020714696
41826.33984375,41171.832576787594,2.9395456,4.4421883,0.0072265724
41456.23046875,41827.4753235874,2.9478958,4.4442368,0.096312106
40998.26953125,41456.63131332533,2.9535635,4.506676,-0.022564372
40674.55078125,40998.63800701921,2.9489,4.543033,-0.040098157
40654.69921875,40675.15422586726,2.927176,4.512252,0.02321495
41069.8203125,40655.20435503072,2.9158506,4.487676,0.006883609
40799.6015625,41070.67293089058,2.9367404,4.4833527,0.06221091
40290.69921875,40800.60355505773,2.9462466,4.4954166,0.08317392
40549.5390625,40291.37795714746,2.9462776,4.510264,0.037581593
40794.859375,40550.2184115022,2.9413748,4.493803,0.037455637
41059.1484375,40795.56238005556,2.932052,4.4663353,0.041610196
41820.48046875,41059.69598989518,2.9383624,4.470166,0.01391976
42718.171875,41821.11452863049,2.954173,4.496567,0.02464251
43274.671875,42719.04066137334,2.9609172,4.5065107,0.055730782
42649.26171875,43275.38816355158,2.9640543,4.532525,0.029629398
43378.30859375,42649.79787349149,2.9595652,4.5700307,-0.0111270035
43714.30859375,43378.78142070665,2.959037,4.587501,-0.03310856
43546.2890625,43715.88811995929,2.9554572,4.557899,0.12621307
42888.55078125,43547.0415893541,2.9592555,4.5836296,0.024229117
42610.171875,42889.33001964495,2.9625912,4.615441,0.025888128
42633.2890625,42611.29327238909,2.9590776,4.6032434,0.07923432
42807.8203125,42634.685792805445,2.952556,4.5689836,0.113313384
42394.3984375,42809.05954687583,2.9563813,4.5604687,0.096756
42520.26953125,42395.358106972635,2.958911,4.5714235,0.064195305
42828.7890625,42521.07631511793,2.9622335,4.579487,0.03889629
42718.46875,42830.06433445425,2.9610825,4.555691,0.10091695
42188.7890625,42719.25790512334,2.9577284,4.556128,0.039558858
42310.48828125,42189.35456150802,2.9555256,4.571978,-0.0030801585
41938.890625,42311.220773649,2.956009,4.56878,0.029347528
42580.26953125,41939.959040816844,2.9495006,4.5434904,0.0826361
43018.75,42580.998429185434,2.956578,4.546618,0.031950787
43643.80859375,43020.0477817862,2.9624472,4.5449963,0.103219554
43459.2890625,43644.59570239932,2.968681,4.568102,0.032637797
43837.671875,43460.12815118747,2.9684374,4.5862336,0.038392656
44372.5,43838.29637931318,2.968328,4.603515,-0.004696097
44768.12109375,44373.59018851585,2.965981,4.5916533,0.06862013
44902.26953125,44769.14836095606,2.968987,4.6033797,0.05655948
44790.37890625,44903.210956549876,2.9738212,4.6302714,0.03933869
45303.4296875,44791.46498166823,2.974267,4.6475816,0.056695774
45045.80859375,45304.669825398996,2.9743514,4.6447115,0.07352751
45493.66015625,45047.34027067108,2.9714303,4.640764,0.10604745
45630.30859375,45494.58649995416,2.9754267,4.657807,0.029670166
45754.9296875,45632.05124865509,2.9768324,4.656697,0.11987094
45354.98828125,45756.244017866935,2.9781742,4.663761,0.076652825
45043.75,45356.23569414156,2.9766543,4.671313,0.06979324
44932.62890625,45044.84442548102,2.9742174,4.6724567,0.05242765
44550.8515625,44934.04711557774,2.9710953,4.6565557,0.09281111
44936.73046875,44552.39892456874,2.970035,4.646339,0.10911694
45769.5,44937.96173419307,2.9742727,4.6480694,0.07369335
47944.76171875,45771.30744106176,2.9786894,4.6427183,0.12683396
47950.87890625,47946.976317966146,2.9866247,4.6428537,0.14714432
47734.98828125,47953.05168589417,2.9885175,4.6814337,0.13840577
48580.44140625,47735.42041388774,2.9878213,4.741723,-0.09477274
48088.80078125,48581.73130438099,2.9857178,4.733325,0.0498541
46847.3203125,48090.917979572914,2.9786587,4.7106857,0.12919956
47672.671875,46847.97072202136,2.9766674,4.7379565,-0.037748132
48277.73828125,47674.24222235555,2.9842806,4.74457,0.08061476
47582.1484375,48283.77656000705,2.9847994,4.7048087,0.298383
49185.5,47584.167220626376,2.9865737,4.7254906,0.12187639
49316.05859375,49186.51967199087,2.9914575,4.755559,0.010386009
49307.7890625,49320.25363448923,2.9891398,4.7341576,0.22806358
48641.609375,49309.085525855895,2.9893014,4.7526274,0.044250734
49299.6484375,48642.914804842825,2.9884713,4.7695966,0.045156583
50512.3203125,49300.90832218949,2.9871337,4.7608523,0.038794383
50219.1796875,50515.7796918096,2.9889576,4.7426143,0.1898379
51307.6484375,50221.753995088395,2.9918485,4.766935,0.14041612
51325.609375,51308.49134584968,2.9940681,4.799927,-0.031779412
52411.33984375,51329.852867263784,2.9932356,4.7907033,0.21091405
51497.19921875,52413.0308622048,2.9936047,4.797604,0.062483393
50212.26953125,51499.376173691904,2.9921417,4.8069053,0.10221088
50883.6796875,50213.13048736228,2.9907496,4.8209267,-0.028545532
50276.37109375,50886.068289077615,2.990754,4.80697,0.11894687
50911.76171875,50283.19407679081,2.9894493,4.779075,0.29737929
50842.9296875,50913.22622696579,2.9923491,4.7975817,0.04744879
51063.30859375,50846.88250761125,2.9937453,4.800981,0.1996989
51281.828125,51065.36942480454,2.993746,4.800607,0.096845046
50376.53125,51284.00808147548,2.9932044,4.800151,0.10453895
50323.91015625,50378.299003176224,2.9914107,4.7992325,0.07698788
48702.98046875,50324.85386428627,2.9904866,4.8029776,-0.013144886
48537.69921875,48706.34453225168,2.9873505,4.784444,0.18655445
49823.94140625,48539.165562215516,2.9874196,4.780072,0.06063452
48625.87890625,49828.65091083949,2.9893694,4.754743,0.24128813
48659.51953125,48629.61118069615,2.9890933,4.748126,0.20995605
49559.0703125,48660.10553185738,2.9912674,4.7851176,-0.06757684
50167.1015625,49562.72106000909,2.9915345,4.758724,0.20016253
50253.91015625,50169.289011289926,2.9899175,4.740669,0.1199802
49303.28125,50254.986659779854,2.9915333,4.7707543,0.011007736
49303.44921875,49304.37041596884,2.99129,4.789834,0.013118243
49864.6796875,49304.67843086993,2.9889593,4.7829895,0.031413957
51028.421875,49868.30862977945,2.9884682,4.756782,0.19809397
50491.87109375,51030.766500020625,2.9913688,4.762068,0.123332456
50581.94140625,50493.670111668835,2.9924812,4.785216,0.08158555
50655.1015625,50583.36220039291,2.9939213,4.807116,0.042708967
50602.80078125,50657.95270025914,2.9919937,4.792388,0.14999145
50148.8203125,50604.87385321256,2.9898958,4.783361,0.102708295
50836.55078125,50150.42394771204,2.9897902,4.790743,0.06503052
50168.109375,50838.3714975761,2.992126,4.7949414,0.08022702
49383.2890625,50172.225225890594,2.9914255,4.7838917,0.21243511
49512.28125,49384.72676277278,2.9908085,4.796367,0.0513103
49001.5,49514.329842796506,2.989962,4.7873483,0.104945436
49507.2109375,49004.62736347285,2.9871323,4.76345,0.1771533
50402.390625,49508.91535684071,2.9895902,4.766102,0.08103574
50412.87109375,50405.71179920008,2.992579,4.765754,0.17988908
50344.1015625,50415.12724921044,2.9926298,4.772418,0.118294865
50407.7890625,50345.334566486636,2.9927516,4.792186,0.026003543
50750.390625,50409.50528987675,2.99179,4.7902856,0.07405112
50526.921875,50752.09475385091,2.9903052,4.781499,0.07310434
50339.48046875,50529.142275618215,2.9907157,4.78414,0.11332816
